,WeekAct:2015-07-05,WeekAct:2015-07-12,WeekAct:2015-07-19,WeekAct:2015-07-26,WeekPred:2015-07-05,WeekPred:2015-07-12,WeekPred:2015-07-19,WeekPred:2015-07-26,Stores,Type,W-131,W-132,W-133,W-134,sMAPE
X1030,18843,24231,17049,24320,17257.35684,21973.23579,16214.7765,26431.97749,1030,SVD:TSLM,0.087846398,0.09772975,0.050158075,0.083227397,7.974040511
X1031,23536,32947,23442,30350,24064.32436,35015.45506,22494.54402,33395.49612,1031,SVD:TSLM,0.022198351,0.060870522,0.041250643,0.095551727,5.496781072
X1032,48217,58681,45536,58042,44045.42199,57936.89267,41802.29554,64492.61804,1032,SVD:TSLM,0.090428539,0.012761461,0.085499824,0.105286459,7.349407082
X1033,75945,97199,68125,82599,72670.99723,92058.60281,66678.80257,98598.21506,1033,SVD:TSLM,0.044059897,0.054321698,0.02145633,0.176594492,7.410810425
X1034,34497,42132,28617,40883,29882.08581,39741.85238,29367.28092,43758.58752,1034,SVD:TSLM,0.143366875,0.058386104,0.025878769,0.067947391,7.389478493
X1035,25160,32771,21604,31643,23010.77102,29920.33189,22364.23151,33707.69328,1035,SVD:TSLM,0.089233738,0.090942975,0.034580946,0.063188106,6.94864412
X1036,28297,33495,24270,28654,28181.40424,32813.2753,25143.93844,35160.31609,1036,SVD:TSLM,0.00409345,0.020562281,0.035372143,0.203913996,6.598546738
X1037,33049,40803,31735,37919,31945.81945,42345.4016,31045.70006,41268.14922,1037,SVD:TSLM,0.033946723,0.03709997,0.021958976,0.0845882,4.439846716
X1039,44470,52628,38915,45921,41935.69419,54842.36072,41164.15166,53040.42136,1039,SVD:TSLM,0.05866062,0.041208771,0.056173214,0.143882763,7.498134193
X1040,43430,57606,39153,50774,43054.96106,58198.31758,43495.45364,62229.59756,1040,SVD:TSLM,0.008672928,0.010229629,0.105082514,0.202747484,8.168313882
X1042,22180,23899,18752,25292,21504.25511,25684.6991,19136.95065,29751.0733,1042,SVD:TSLM,0.030937686,0.072027668,0.020319943,0.162021233,7.132663235
X1043,47163,52948,38887,49395,39390.1247,49854.24074,38173.9894,53107.803,1043,SVD:TSLM,0.179609352,0.060188557,0.018505099,0.072442956,8.268649063
X1044,29049,36819,29330,39407,29516.86857,41968.8315,28365.27615,41891.877,1044,SVD:TSLM,0.015977517,0.13072657,0.033442039,0.06112943,6.031888908
X1045,58476,68617,63558,67231,47791.62683,56561.37929,43614.67585,64674.40172,1045,SVD:TSLM,0.201084253,0.192615063,0.372171806,0.038764118,20.11588099
X1046,47480,64125,44022,57921,44988.23501,57678.79441,41215.36811,61863.89024,1046,SVD:TSLM,0.053894507,0.105845727,0.065854494,0.065832848,7.285689424
X1047,23928,32743,22559,31299,25034.57735,32749.28968,23471.71844,36771.37843,1047,SVD:TSLM,0.045200944,0.000192074,0.039656928,0.160785897,6.145896062
X1048,36683,50640,36901,48804,35899.60288,48042.83916,35161.17093,53507.43303,1048,SVD:TSLM,0.021586361,0.052636524,0.04828689,0.091943449,5.361330618
X1050,38364,46108,37196,44691,35507.21106,41974.75574,33100.13757,46275.22579,1050,SVD:TSLM,0.077345123,0.093849113,0.116531649,0.034831077,8.063924049
X1051,39119,52548,42278,53476,41142.81389,51058.48952,37890.03545,57305.95288,1051,SVD:TSLM,0.050430305,0.028753227,0.10946918,0.069143986,6.44491746
X1052,35811,45944,34269,44948,36947.69973,46503.38555,36749.67384,46288.46729,1052,SVD:TSLM,0.031245741,0.012101706,0.069859762,0.029384463,3.564791801
X1053,42226,53409,39584,51238,43585.92096,54876.66704,41010.33432,65926.25803,1053,SVD:TSLM,0.031695386,0.027107319,0.035395399,0.250729331,8.623185867
X1054,32336,44813,30906,39001,29820.57816,40130.79804,28187.96525,45557.54049,1054,SVD:TSLM,0.080938234,0.11024235,0.091990265,0.155076955,10.9561951
X1055,39272,52766,35326,45112,36643.85354,47241.83794,35931.40295,54834.94882,1055,SVD:TSLM,0.069238409,0.110474582,0.016992002,0.194562194,9.781679669
X1057,35935,41108,28798,34213,31368.21487,40858.06288,29876.33577,42851.01854,1057,SVD:TSLM,0.135707786,0.006098551,0.036756642,0.224177734,10.06851783
X1058,36760,45476,33613,43552,37604.06899,48582.60186,36638.04988,48747.47921,1058,SVD:TSLM,0.02270099,0.066056731,0.086121129,0.112578733,7.186439571
X1059,47346,60200,42580,52880,42312.73059,54603.21906,41654.29466,60093.61744,1059,SVD:TSLM,0.112276169,0.09750216,0.021979298,0.127704461,8.986552214
X1060,38377,47102,33974,45196,36119.00298,46565.98917,36991.22222,51256.02771,1060,SVD:TSLM,0.060620622,0.01144491,0.085033827,0.125658897,7.068956394
X1061,43904,56839,44260,50432,43637.72002,56149.98536,40295.12939,54944.82728,1061,SVD:TSLM,0.006083499,0.012196138,0.093781906,0.085651227,4.942819262
X1062,31140,43557,30773,40611,29964.79038,40207.28344,26439.27026,43722.39365,1062,SVD:TSLM,0.038465384,0.079979591,0.151496514,0.073787939,8.593235691
X1063,22949,31504,20922,25893,22497.00585,29560.99736,20190.46599,31331.14591,1063,SVD:TSLM,0.01989148,0.063637197,0.035586968,0.19006473,7.729509367
X1064,52831,62584,47884,55227,51508.02108,62094.71451,49966.36667,65357.3825,1064,SVD:TSLM,0.025359236,0.007848741,0.042562266,0.168021468,6.094792787
X1066,51544,58021,47280,50915,61048.66712,71547.6269,59478.52799,59767.6165,1066,SVD:TSLM,0.168832791,0.208794787,0.228525594,0.15996399,19.15292904
X1068,23875,30476,23269,29602,22578.63113,29362.06185,23988.75546,30270.06468,1068,SVD:TSLM,0.055813457,0.037231759,0.03046084,0.022316407,3.645561568
X1069,33213,42082,29783,41784,30387.18437,41317.42376,31025.2471,42054.50233,1069,SVD:TSLM,0.088861869,0.018335288,0.040857849,0.006452938,3.862698621
X1070,37871,47930,36977,47679,32941.05224,44307.66752,31800.8054,47592.43271,1070,SVD:TSLM,0.139240358,0.078543454,0.15051933,0.001817277,9.253010474
X1071,33450,42763,30097,33844,31605.59945,38432.56596,30548.74277,40133.85039,1071,SVD:TSLM,0.056702284,0.106666762,0.014897757,0.170046855,8.707841444
X1072,37022,47430,34978,43505,40023.85554,48171.21024,35927.13448,47064.4953,1072,SVD:TSLM,0.077923868,0.015506294,0.026771953,0.07860252,4.970115899
X1073,51183,63275,45542,38709,51683.86949,65618.98539,48745.75582,69760.13092,1073,SVD:TSLM,0.009738208,0.036370749,0.067956985,0.572533967,17.16499774
X1074,25146,34225,26154,34220,24817.64832,35232.43739,23149.49069,32445.58906,1074,SVD:TSLM,0.013143623,0.029008769,0.121878158,0.053233189,5.431593472
X1075,68854,74640,64588,57918,66102.63315,73574.06019,62009.15636,71628.569,1075,SVD:TSLM,0.040774088,0.014383788,0.040740941,0.211670121,7.689223475
X1076,21282,24752,19145,20843,20600.49953,25594.19124,21238.32572,29282.58543,1076,SVD:TSLM,0.032543448,0.033456006,0.103672775,0.33673763,12.66024648
X1077,22295,28906,20747,26968,24588.63167,30194.0182,23067.12795,29150.58835,1077,SVD:TSLM,0.097843601,0.043587743,0.105907754,0.077784863,8.128099023
X1078,36617,54727,36052,53168,34659.38311,49457.76338,30196.43269,53572.05665,1078,SVD:TSLM,0.054930309,0.10115177,0.176776025,0.007570853,8.510723955
X1079,41572,61303,43052,52791,41829.04253,51700.18047,37712.04917,59051.12515,1079,SVD:TSLM,0.006164012,0.169956624,0.132235837,0.111945747,10.50755553
X1081,41669,51524,37493,44549,41136.37297,52141.46221,43181.1526,51594.59855,1081,SVD:TSLM,0.012864552,0.011912593,0.141015491,0.14656407,7.808917636
X1082,35616,42517,32385,41664,30211.83287,41262.76304,32145.87627,43345.42187,1082,SVD:TSLM,0.164190948,0.029941287,0.007411142,0.039558483,6.027546469
X1083,31008,38444,31745,33865,29498.56989,36861.06326,27546.1706,36994.80292,1083,SVD:TSLM,0.049893098,0.042040646,0.141634222,0.088337895,8.047646511
X1084,33252,40751,33694,37091,34190.76207,38379.69508,31089.50202,40615.21642,1084,SVD:TSLM,0.027838779,0.059933883,0.080406211,0.090706164,6.472125948
X1085,37313,49209,35676,42527,33743.74301,45887.44594,33662.90478,48040.4946,1085,SVD:TSLM,0.100462161,0.069856534,0.058065388,0.121754381,8.75346161
X1086,27244,42076,27460,42102,25426.58568,36325.64496,22029.44847,42428.01238,1086,SVD:TSLM,0.069010598,0.146689653,0.219463005,0.00771353,11.07191964
X1087,34518,44278,34659,39232,34250.86826,41254.4049,32256.83733,45478.89659,1087,SVD:TSLM,0.007768973,0.070700575,0.071796536,0.147487439,7.443838075
X1088,23500,30613,23163,30615,27055.99387,35423.50457,28140.55737,35640.72622,1088,SVD:TSLM,0.140675461,0.145692283,0.194043362,0.151706924,15.80295076
X1089,55921,67785,50349,59089,56615.13706,69034.30996,52692.31921,73454.36148,1089,SVD:TSLM,0.012336252,0.018262188,0.045483098,0.216764707,7.32115612
X1090,34305,43398,32329,40950,31192.79255,41732.97019,31605.06878,46586.36903,1090,SVD:TSLM,0.095032438,0.0391169,0.02264618,0.128777766,7.139332096
X1091,46858,63582,42925,51173,39604.66231,53879.55727,39221.96828,62791.83817,1091,SVD:TSLM,0.167779652,0.165202011,0.09015626,0.203902157,15.676002
X1093,49783,55286,42028,51199,43570.32419,54562.7773,41370.98487,54961.77703,1093,SVD:TSLM,0.133100259,0.013167606,0.01575595,0.070888272,5.822802181
X1095,25803,29725,23357,26786,24314.50105,30438.7348,23541.15941,31930.87742,1095,SVD:TSLM,0.059400366,0.023726413,0.007853588,0.175243564,6.655598252
X1096,30555,36657,28552,36025,30149.53219,39752.20897,29500.27151,43215.30658,1096,SVD:TSLM,0.013358733,0.081016647,0.032669575,0.181481039,7.713149842
X1097,72908,77682,71420,66226,70342.9183,80082.66076,67742.90345,81115.72946,1097,SVD:TSLM,0.035812429,0.030433441,0.05284593,0.202111507,8.030082686
X1098,28696,33114,25542,30557,27412.72807,34903.99439,25103.41067,35128.01165,1098,SVD:TSLM,0.045742328,0.052632966,0.017320003,0.139179747,6.371876102
X1099,54333,60476,59643,59130,45322.80899,55860.76931,43148.96797,61525.3126,1099,SVD:TSLM,0.180826208,0.079342597,0.320920639,0.03970505,15.51986234
X1100,24462,34983,21630,32264,22798.82046,33172.54177,23192.9509,37375.91217,1100,SVD:TSLM,0.070383016,0.053127249,0.069738867,0.14680984,8.501474292
X1101,53599,73064,48922,62404,49696.79509,66310.18912,48026.80013,70398.11127,1101,SVD:TSLM,0.075553993,0.096916236,0.018467477,0.120391328,7.783225853
X1103,29001,39430,29545,39534,29115.06724,36073.80155,28189.80223,39745.39259,1103,SVD:TSLM,0.003925498,0.088901443,0.046945611,0.005332851,3.627635047
X1105,25663,33875,24139,32970,24943.40438,35410.01989,25511.1311,35653.45976,1105,SVD:TSLM,0.028438915,0.044310297,0.055272003,0.078208233,5.155736192
X1106,26661,35358,26137,30076,24247.70406,31750.81612,24210.82968,34684.47424,1106,SVD:TSLM,0.094808775,0.107502534,0.076514532,0.142323672,10.52873782
X1108,30886,40719,25466,39019,26578.61174,39141.27682,28015.55142,42947.78311,1108,SVD:TSLM,0.149914465,0.039512089,0.095343211,0.095862811,9.51581439
X1110,21612,30371,21359,27300,22401.74085,32701.37636,21597.94659,33294.59264,1110,SVD:TSLM,0.035886104,0.073895309,0.011124934,0.197858996,7.969133575
X1111,21661,32356,22481,30428,22466.42633,32309.26892,24274.63874,32786.08339,1111,SVD:TSLM,0.036504569,0.001445322,0.076723954,0.074606267,4.732002799
X1112,41215,60310,39535,52423,45830.8963,63435.74208,45104.51419,57174.07576,1112,SVD:TSLM,0.106056609,0.050518782,0.131605533,0.086700776,9.372042503
X1113,37344,46531,33330,35470,32120.16884,40752.3301,33306.82476,42969.39849,1113,SVD:TSLM,0.150403618,0.132411765,0.000695569,0.191215094,11.86815115
X1114,126283,149149,126927,129981,114710.5922,135546.3962,112489.0323,146543.906,1114,SVD:TSLM,0.096039133,0.095559001,0.120609865,0.119793231,10.80003075
X1115,36233,45927,35362,43551,33606.71063,48885.30846,33621.00429,46803.70008,1115,SVD:TSLM,0.075209056,0.062403469,0.050476077,0.07199847,6.502176796
