,WeekAct:2015-07-05,WeekAct:2015-07-12,WeekAct:2015-07-19,WeekAct:2015-07-26,WeekPred:2015-07-05,WeekPred:2015-07-12,WeekPred:2015-07-19,WeekPred:2015-07-26,Stores,Type,W-131,W-132,W-133,W-134,sMAPE
X1030,18843,24231,17049,24320,22187.97061,21104.77999,22050.93966,22922.00041,1030,SVD:Prophet,0.163046136,0.137914028,0.255854086,0.059184606,15.39997139
X1031,23536,32947,23442,30350,30592.38839,33907.01817,30202.66023,28832.0277,1031,SVD:Prophet,0.260727821,0.028719835,0.252053427,0.051298421,14.81998761
X1032,48217,58681,45536,58042,54183.99871,55516.7372,54117.32567,56306.83306,1032,SVD:Prophet,0.116541807,0.055417259,0.172223568,0.03034866,9.363282365
X1033,75945,97199,68125,82599,85545.5809,88034.28445,82784.74147,86703.77717,1033,SVD:Prophet,0.118899577,0.098953226,0.194284893,0.04849037,11.51570166
X1034,34497,42132,28617,40883,39339.70807,38528.65306,40345.84426,37821.34178,1034,SVD:Prophet,0.131173455,0.089345841,0.340149667,0.077801508,15.96176178
X1035,25160,32771,21604,31643,29279.88089,28629.21729,29875.03601,28930.44263,1035,SVD:Prophet,0.15135525,0.134911011,0.321336088,0.089562595,17.42912361
X1036,28297,33495,24270,28654,33612.76244,31955.11553,31536.54946,31602.29503,1036,SVD:Prophet,0.171726146,0.04705521,0.260419235,0.09785849,14.42647703
X1037,33049,40803,31735,37919,39038.27914,40417.68481,39775.54199,35164.90449,1037,SVD:Prophet,0.166167435,0.009488105,0.224877109,0.075368045,11.89751737
X1039,44470,52628,38915,45921,52510.10708,54097.72871,53160.86378,47650.7357,1039,SVD:Prophet,0.165809408,0.027542163,0.309437527,0.036971329,13.49401067
X1040,43430,57606,39153,50774,53797.78619,56436.04593,56158.67486,54928.65524,1040,SVD:Prophet,0.213267968,0.020517942,0.35684348,0.078610234,16.73099061
X1042,22180,23899,18752,25292,25651.11658,24686.82277,24181.45871,26434.54237,1042,SVD:Prophet,0.145140521,0.03243015,0.252924357,0.044176251,11.86678197
X1043,47163,52948,38887,49395,48258.5047,47088.25222,49257.64999,44828.69008,1043,SVD:Prophet,0.02296138,0.117152485,0.2353098,0.09692488,11.80871362
X1044,29049,36819,29330,39407,36725.36092,40237.50676,37127.00788,36062.34885,1044,SVD:Prophet,0.233414991,0.088727271,0.234648177,0.088636015,16.13566132
X1045,58476,68617,63558,67231,51653.18914,54152.08765,49051.07118,59394.65662,1045,SVD:Prophet,0.123905586,0.23564421,0.257651158,0.12377181,18.52431913
X1046,47480,64125,44022,57921,57547.7559,56588.81251,55551.18896,54961.20081,1046,SVD:Prophet,0.1917161,0.124860401,0.231572155,0.052440494,15.01472874
X1047,23928,32743,22559,31299,30832.17525,31589.86798,30404.87459,32461.57289,1047,SVD:Prophet,0.252160451,0.035848923,0.296272682,0.036466827,15.51872209
X1048,36683,50640,36901,48804,46381.94731,47440.06799,46978.91691,48277.91276,1048,SVD:Prophet,0.23352684,0.065251423,0.240293917,0.010838007,13.74775468
X1050,38364,46108,37196,44691,44724.50277,40521.66092,43937.00384,40114.71151,1050,SVD:Prophet,0.153101875,0.128970586,0.166171682,0.107924063,13.90420515
X1051,39119,52548,42278,53476,49636.91568,49769.77105,47858.26792,51788.66654,1051,SVD:Prophet,0.237007654,0.054305893,0.123818482,0.032058876,11.17977262
X1052,35811,45944,34269,44948,44988.00489,44766.4385,46430.41315,40135.40871,1052,SVD:Prophet,0.227156384,0.025963087,0.301400287,0.113126434,16.69115479
X1053,42226,53409,39584,51238,54645.4774,52752.75674,54192.39714,57836.69045,1053,SVD:Prophet,0.256411438,0.012363082,0.31155808,0.12099398,17.5331645
X1054,32336,44813,30906,39001,37184.72613,39033.26826,36817.79711,40772.17411,1054,SVD:Prophet,0.139490089,0.137864973,0.174585518,0.044405256,12.40864589
X1055,39272,52766,35326,45112,44991.23358,45053.13496,46166.43608,47777.2982,1055,SVD:Prophet,0.135746834,0.157696447,0.266047663,0.05738655,15.42193736
X1057,35935,41108,28798,34213,37474.51512,39344.17624,37329.15157,37933.00897,1057,SVD:Prophet,0.041943204,0.043847758,0.258022654,0.103124456,11.17345178
X1058,36760,45476,33613,43552,46388.10584,47193.89118,46969.3556,42894.22833,1058,SVD:Prophet,0.231589301,0.037075498,0.331495785,0.015218054,15.38446592
X1059,47346,60200,42580,52880,51624.45207,52886.33662,52728.39351,53525.9393,1059,SVD:Prophet,0.08645918,0.129346544,0.212959072,0.012141038,11.02264585
X1060,38377,47102,33974,45196,44102.52248,44976.24681,46541.51421,45412.86766,1060,SVD:Prophet,0.138835006,0.046172756,0.312176214,0.004786897,12.54927181
X1061,43904,56839,44260,50432,53888.50571,55978.72741,51661.63232,50684.29848,1061,SVD:Prophet,0.204197768,0.015250663,0.154326655,0.004990263,9.469133745
X1062,31140,43557,30773,40611,38069.21429,38443.62522,36194.02852,37380.31771,1062,SVD:Prophet,0.200239646,0.124715507,0.16190142,0.082847229,14.24259508
X1063,22949,31504,20922,25893,28010.57596,28948.75919,26551.16429,28110.04341,1063,SVD:Prophet,0.198650631,0.08453678,0.237151425,0.082108091,15.0611732
X1064,52831,62584,47884,55227,61220.7306,60123.43198,61607.85016,58244.76541,1064,SVD:Prophet,0.147121496,0.040104629,0.250682588,0.053189715,12.27746068
X1066,51544,58021,47280,50915,68238.74508,68096.43936,69069.6496,51285.4147,1066,SVD:Prophet,0.278750417,0.159778686,0.374554623,0.007248791,20.50831293
X1068,23875,30476,23269,29602,28155.44747,28816.43615,30388.71487,27159.58092,1068,SVD:Prophet,0.164536254,0.05597894,0.265375255,0.086058881,14.29873325
X1069,33213,42082,29783,41784,38825.80244,40110.1503,40884.44295,36587.39094,1069,SVD:Prophet,0.1558272,0.04798146,0.31418833,0.13261495,16.26529852
X1070,37871,47930,36977,47679,41705.48987,42966.34002,42086.52133,41812.41307,1070,SVD:Prophet,0.096372431,0.109215838,0.129251044,0.131109494,11.64872015
X1071,33450,42763,30097,33844,37243.67228,36889.39186,37498.92918,35330.73906,1071,SVD:Prophet,0.107327068,0.147481024,0.219005176,0.042985028,12.91995739
X1072,37022,47430,34978,43505,47305.70923,46660.65837,44667.56532,41636.27827,1072,SVD:Prophet,0.243898698,0.016353199,0.243317133,0.043896962,13.6866498
X1073,51183,63275,45542,38709,59584.63098,64689.42505,57895.59161,65181.44146,1073,SVD:Prophet,0.151698306,0.022106535,0.238860774,0.509622273,23.05719721
X1074,25146,34225,26154,34220,32360.37034,34488.82844,31799.90909,28124.07049,1074,SVD:Prophet,0.250906823,0.007679049,0.194841355,0.195557636,16.22462157
X1075,68854,74640,64588,57918,69494.83417,69221.06238,67871.92148,63307.93084,1075,SVD:Prophet,0.009264034,0.07533571,0.049583624,0.088923728,5.5776774
X1076,21282,24752,19145,20843,25356.51184,25394.75914,26570.30462,27108.23393,1076,SVD:Prophet,0.174727352,0.025635122,0.324849837,0.261316901,19.6632303
X1077,22295,28906,20747,26968,29686.2853,29104.15714,29198.30542,25255.65449,1077,SVD:Prophet,0.284382553,0.006831808,0.338422414,0.065577391,17.38035416
X1078,36617,54727,36052,53168,47389.67337,49581.04426,44131.92675,48619.06323,1078,SVD:Prophet,0.256471848,0.098668435,0.201534823,0.089381433,16.15141346
X1079,41572,61303,43052,52791,52431.64465,49079.9084,50623.44269,50208.75743,1079,SVD:Prophet,0.231047311,0.221467105,0.16165267,0.050140751,16.6076959
X1081,41669,51524,37493,44549,58866.08882,56926.39417,60393.34878,52876.55217,1081,SVD:Prophet,0.342111178,0.099628853,0.467896679,0.170952116,27.01472066
X1082,35616,42517,32385,41664,37934.40866,39341.42668,41563.34653,36972.20423,1082,SVD:Prophet,0.063042713,0.077586962,0.248236694,0.119329152,12.70488802
X1083,31008,38444,31745,33865,36582.89867,36851.43411,35351.47139,34263.9914,1083,SVD:Prophet,0.16496004,0.042301792,0.107501075,0.011712823,8.161893228
X1084,33252,40751,33694,37091,38434.63882,36293.27882,36771.03942,35482.80722,1084,SVD:Prophet,0.144591486,0.115718422,0.087335208,0.044318821,9.799098408
X1085,37313,49209,35676,42527,40814.41992,43351.53386,42660.40844,40893.96809,1085,SVD:Prophet,0.089633574,0.12656509,0.178318322,0.039151593,10.84171446
X1086,27244,42076,27460,42102,28723.15088,30594.84638,28394.8655,31097.60359,1086,SVD:Prophet,0.052857823,0.315976879,0.03347481,0.300668197,17.57444272
X1087,34518,44278,34659,39232,40316.00376,39777.65926,39645.53852,40628.57391,1087,SVD:Prophet,0.154956396,0.107080018,0.134218949,0.034975304,10.78076665
X1088,23500,30613,23163,30615,34336.84368,34663.89641,36511.39859,31405.76124,1088,SVD:Prophet,0.374738419,0.124114247,0.447374382,0.025499888,24.29317339
X1089,55921,67785,50349,59089,66552.20392,66559.22122,64822.10025,65380.4292,1089,SVD:Prophet,0.173608652,0.018248329,0.251332152,0.101091959,13.6070273
X1090,34305,43398,32329,40950,40179.30014,40639.93441,42011.51097,41090.95391,1090,SVD:Prophet,0.157732573,0.065638586,0.260490837,0.003436184,12.1824545
X1091,46858,63582,42925,51173,50022.195,52349.82096,51416.66284,56032.28227,1091,SVD:Prophet,0.065321813,0.193772149,0.180019359,0.090653784,13.24417764
X1093,49783,55286,42028,51199,52041.32184,52721.92663,51582.15669,48544.19194,1093,SVD:Prophet,0.044357218,0.047479355,0.204126497,0.053232867,8.729898461
X1095,25803,29725,23357,26786,30117.99584,29483.38414,30384.74397,27994.25035,1095,SVD:Prophet,0.154324714,0.008161542,0.261537622,0.044112626,11.70341261
X1096,30555,36657,28552,36025,38706.28703,39861.30191,38863.85012,40048.76292,1096,SVD:Prophet,0.235377868,0.083752562,0.305917677,0.105785826,18.27084831
X1097,72908,77682,71420,66226,76184.97471,77565.38826,75428.64104,75102.1034,1097,SVD:Prophet,0.043958808,0.00150227,0.054595548,0.125609885,5.641662774
X1098,28696,33114,25542,30557,33199.91065,33680.58555,32059.12553,30753.65838,1098,SVD:Prophet,0.145531768,0.016965014,0.226284659,0.006415145,9.879914658
X1099,54333,60476,59643,59130,48527.92866,52428.26649,48349.43743,54680.43797,1099,SVD:Prophet,0.112872233,0.142558537,0.209154693,0.078192512,13.56944938
X1100,24462,34983,21630,32264,30226.7074,31408.95539,32197.2515,31224.20224,1100,SVD:Prophet,0.21081893,0.10766499,0.392635745,0.032755621,18.59688218
X1101,53599,73064,48922,62404,61866.04152,64351.66021,62355.39793,62218.97315,1101,SVD:Prophet,0.143195575,0.126802721,0.241439828,0.002969386,12.86018776
X1103,29001,39430,29545,39534,37630.81183,36219.15532,37487.15833,36610.95532,1103,SVD:Prophet,0.259029782,0.084887787,0.236965616,0.076775793,16.44147443
X1105,25663,33875,24139,32970,34413.51852,35986.52042,35646.20144,32818.13429,1105,SVD:Prophet,0.291312437,0.060448739,0.384951498,0.004616812,18.53323717
X1106,26661,35358,26137,30076,29417.36284,30749.07192,30383.82479,30974.58177,1106,SVD:Prophet,0.09830397,0.139438276,0.150274693,0.029437288,10.43635566
X1108,30886,40719,25466,39019,36306.44882,38289.87105,39112.70856,37463.90784,1108,SVD:Prophet,0.161341011,0.061490031,0.422638014,0.04066509,17.15335364
X1110,21612,30371,21359,27300,29356.79488,32147.34101,29510.89873,29532.70777,1110,SVD:Prophet,0.303903394,0.056826236,0.3204999,0.078571226,18.99501892
X1111,21661,32356,22481,30428,27654.41947,30464.79414,30865.48381,27530.7633,1111,SVD:Prophet,0.243064726,0.06020955,0.314340635,0.099975794,17.93976764
X1112,41215,60310,39535,52423,53630.05644,57851.70373,56351.88116,44302.3304,1112,SVD:Prophet,0.261796596,0.041609019,0.350765005,0.167911954,20.55206432
X1113,37344,46531,33330,35470,38186.43146,39174.62958,40747.67273,37975.49929,1113,SVD:Prophet,0.022307074,0.171665979,0.200267434,0.068227443,11.56169825
X1114,126283,149149,126927,129981,127631.0213,130046.2381,129403.4046,132712.717,1114,SVD:Prophet,0.010617935,0.136841603,0.019321973,0.020797734,4.689481115
X1115,36233,45927,35362,43551,43833.54843,48941.80493,44844.61645,42854.1516,1115,SVD:Prophet,0.189855778,0.06355735,0.236454718,0.016129788,12.64994088
